,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
37255,2019185553,3342 South Benton Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/28/2019,2:40 PM,10,2019,OPEN,Y,,,,,"3342 South Benton Ave64128
(39.064613, -94.549958)",Jackson,39.064613,-94.549958,25319,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185553
37256,2019185572,3346 Agnes Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,180,424,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,10/28/2019,2:59 PM,10,2019,OPEN,Y,,,,,"3346 Agnes Ave64128
(39.064427, -94.548824)",Jackson,39.064427,-94.548824,25314,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185572
37261,2019185559,3335 Agnes Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Property / Buildings / Construction,,1,1102,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/28/2019,2:43 PM,10,2019,RESOL,N,10/29/2019,10,2019,1,"3335 Agnes Ave64128
(39.064872, -94.548171)",Jackson,39.064872,-94.548171,25628,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185559
37265,2019185761,4002 Spruce Ave,Vineyard Northwest,L,64130,East,3,WEB,1030,Property / Buildings / Construction,,8,161,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/28/2019,10:14 PM,10,2019,RESOL,N,11/5/2019,11,2019,8,"4002 Spruce Ave64130
(39.052767, -94.534443)",Jackson,39.052767,-94.534443,31633,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185761
37274,2019185682,2600 E Gregory Blvd,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Public Health,,2,503,Food Establishment,Public Health Food Establishment,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Food Protection-,Public Health-Food Establishment-Restaurant,Restaurant,10/28/2019,4:44 PM,10,2019,RESOL,N,10/30/2019,10,2019,2,"2600 E Gregory Blvd64132
(38.998287, -94.556528)",Jackson,38.998287,-94.556528,3087,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185682
37287,2019185461,1131 Benton Blvd,Lykins,L,64127,East,3,PHONE,4440,Public Health,,0,603,Outdoor Air Quality,Public Health Outdoor Air Quality,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Air Quality-,Public Health-Outdoor Air Quality-All,All,10/28/2019,1:08 PM,10,2019,RESOL,N,10/28/2019,10,2019,0,"1131 Benton Blvd64127
(39.099262, -94.544222)",Jackson,39.099262,-94.544222,10981,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185461
37291,2019185587,5026 E 7th St,Lykins,L,64124,East,3,PHONE,4440,Public Health,,3,467,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,10/28/2019,3:16 PM,10,2019,RESOL,N,10/31/2019,10,2019,3,"5026 E 7th St64124
(39.103712, -94.521936)",Jackson,39.103712,-94.521936,7591,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185587
37307,2019185425,6212 Independence Ave,Sheffield,L,64125,East,4,PHONE,4440,Storm Water / Sewer,,0,603,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-Outside,Outside,10/28/2019,12:28 PM,10,2019,RESOL,N,10/28/2019,10,2019,0,"6212 Independence Ave64125
(39.105777, -94.508888)",Jackson,39.105777,-94.508888,255921,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185425
37310,2019185605,2859 Oakley Ave,South Blue Valley,L,64128,East,3,PHONE,4440,Storm Water / Sewer,,4,337,Sewer Odor,Storm Water / Sewer Sewer Odor,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Odor-Indoor,Indoor,10/28/2019,3:33 PM,10,2019,RESOL,Y,11/1/2019,11,2019,4,"2859 Oakley Ave64128
(39.072468, -94.517885)",Jackson,39.072468,-94.517885,21678,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185605
37342,2019185507,1622 E 17th Ter,18th And Vine And Downtown East,L,64108,Central,3,PHONE,4440,Streets / Roadways / Alleys,,36,18,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,District 2,10/28/2019,1:53 PM,10,2019,RESOL,Y,12/3/2019,12,2019,36,"1622 E 17th Ter64108
(39.09357, -94.562463)",Jackson,39.09357,-94.562463,12277,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185507
37343,2019185158,3740 E Truman Rd,East Community Team North,L,64127,East,3,WEB,1030,Streets / Roadways / Alleys,,12,72,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,District 2,10/28/2019,2:20 AM,10,2019,RESOL,Y,11/9/2019,11,2019,12,"3740 E Truman Rd64127
(39.094536, -94.538225)",Jackson,39.094536,-94.538225,11567,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185158
37345,2019185435,901 Hardesty Ave,Sheffield,L,64127,East,4,PHONE,4440,Streets / Roadways / Alleys,,0,603,Pothole,Streets / Roadways / Alleys Pothole,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,District 2,10/28/2019,12:41 PM,10,2019,RESOL,N,10/28/2019,10,2019,0,"901 Hardesty Ave64127
(39.100964, -94.51839)",Jackson,39.100964,-94.51839,208491,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185435
37371,2019185249,4215 E 54th Ter,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,50,15,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Dumping-ROW Land Bank Central,Right of Way LB Central,10/28/2019,9:04 AM,10,2019,RESOL,Y,12/17/2019,12,2019,50,"4215 E 54th Ter64130
(39.026487, -94.535602)",Jackson,39.026487,-94.535602,37834,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185249
37373,2019185500,4214 Cypress Ave,Vineyard Northwest,L,64130,East,3,PHONE,4440,Trash / Recycling,,79,10,Dumping,Trash / Recycling Dumping,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-Illegal Dumping,Trash / Recycling-Dumping-ROW Central,Right of Way Central,10/28/2019,1:45 PM,10,2019,RESOL,Y,1/15/2020,1,2020,79,"4214 Cypress Ave64130
(39.048856, -94.532444)",Jackson,39.048856,-94.532444,31771,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185500
37380,2019185488,2226 Drury Ave,South Blue Valley,L,64127,East,3,PHONE,4440,Trash / Recycling,,22,50,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash on Private Property,10/28/2019,1:36 PM,10,2019,RESOL,N,11/19/2019,11,2019,22,"2226 Drury Ave64127
(39.084068, -94.519033)",Jackson,39.084068,-94.519033,18007,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185488
37392,2019185579,2917 E 34th St,Oak Park Northwest,L,64128,East,3,PHONE,4440,Trash / Recycling,,16,32,Nuisance,Trash / Recycling Nuisance,TRASH_RECYCLING,VISIBLE,NHS,NHS-Neighborhood Preservation-Abatement,Trash / Recycling-Nuisance-Land Bank,Land Bank,10/28/2019,3:04 PM,10,2019,RESOL,Y,11/13/2019,11,2019,16,"2917 E 34th St64128
(39.064163, -94.548849)",Jackson,39.064163,-94.548849,25414,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185579
37404,2019185236,4109 N Cleveland Ave,Chaumiere,L,64117,Shoal Creek,1,PHONE,4440,Trash / Recycling,,1,1102,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by Contractor North,Missed by Contractor North,10/28/2019,8:54 AM,10,2019,RESOL,N,10/29/2019,10,2019,1,"4109 N Cleveland Ave64117
(39.168702, -94.534998)",Clay,39.168702,-94.534998,77856,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185236
37405,2019185536,1307 Wabash Ave,Independence Plaza,L,64127,East,3,PHONE,4440,Trash / Recycling,,3,467,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,10/28/2019,2:19 PM,10,2019,RESOL,N,10/31/2019,10,2019,3,"1307 Wabash Ave64127
(39.096991, -94.552333)",Jackson,39.096991,-94.552333,12319,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185536
37406,2019185658,905 E 5th St,Columbus Park,L,64106,Central,4,PHONE,4440,Trash / Recycling,,3,467,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,10/28/2019,4:22 PM,10,2019,RESOL,N,10/31/2019,10,2019,3,"905 E 5th St64106
(39.110021, -94.573005)",Jackson,39.110021,-94.573005,39348,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185658
37436,2019185229,5126 Indiana Ave,North Town Fork Creek,L,64130,Metro,5,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,10/28/2019,8:49 AM,10,2019,RESOL,Y,10/31/2019,10,2019,3,"5126 Indiana Ave64130
(39.03236, -94.5459)",Jackson,39.03236,-94.5459,35966,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185229
37444,2019185583,1927 Jackson Ave,East Community Team North,L,64127,East,3,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,10/28/2019,3:12 PM,10,2019,RESOL,Y,10/31/2019,10,2019,3,"1927 Jackson Ave64127
(39.08763, -94.533218)",Jackson,39.08763,-94.533218,18316,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185583
37448,2019185705,1111 Pacific St,Columbus Park,L,64106,Central,4,PHONE,4440,Trash / Recycling,,3,467,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by City,Missed by City,10/28/2019,5:15 PM,10,2019,RESOL,Y,10/31/2019,10,2019,3,"1111 Pacific St64106
(39.108664, -94.569456)",Jackson,39.108664,-94.569456,264914,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185705
37456,2019185235,4109 N Cleveland Ave,Chaumiere,L,64117,Shoal Creek,1,PHONE,4440,Trash / Recycling,,1,1102,Trash Collection,Trash / Recycling Trash Collection,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Trash Collection-Missed by Contractor North,Missed by Contractor North,10/28/2019,8:53 AM,10,2019,RESOL,N,10/29/2019,10,2019,1,"4109 N Cleveland Ave64117
(39.168702, -94.534998)",Clay,39.168702,-94.534998,77856,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185235
37468,2019185145,4777 Independence Ave,Lykins,L,64124,East,3,PHONE,4440,Lights / Signals,,2,503,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal out,Signal Out,10/27/2019,6:42 PM,10,2019,RESOL,N,10/29/2019,10,2019,2,"4777 Independence Ave64124
(39.105201, -94.5267)",Jackson,39.105201,-94.5267,7822,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185145
37470,2019185118,4212 N Askew Ave,Chaumiere,L,64117,Shoal Creek,1,WEB,1030,Property / Buildings / Construction,,9,73,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,10/27/2019,1:05 AM,10,2019,RESOL,N,11/5/2019,11,2019,9,"4212 N Askew Ave64117
(39.170791, -94.538859)",Clay,39.170791,-94.538859,77692,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185118
37507,2019185097,6822 Monroe Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Storm Water / Sewer,,3,467,Sewer Backup / Leak,Storm Water / Sewer Sewer Backup / Leak,SEWER_WASTE_STORMWATER,VISIBLE,Water Services,Water Services-Line Maintenance-Wastewater,Sewer-Sewer Backup / Leak-In a house,In A House,10/26/2019,4:05 PM,10,2019,RESOL,N,10/29/2019,10,2019,3,"6822 Monroe Ave64132
(39.002071, -94.54422)",Jackson,39.002071,-94.54422,2260,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185097
37525,2019185074,5821 Bellefontaine Ave,North Town Fork Creek,L,64130,Metro,5,EMAIL,248,Trash / Recycling,,2,503,Recycling,Trash / Recycling Recycling,TRASH_RECYCLING,VISIBLE,NHS,NHS-Solid Waste-,Trash / Recycling-Recycling-Missed by City,Missed by City,10/26/2019,6:13 AM,10,2019,RESOL,N,10/28/2019,10,2019,2,"5821 Bellefontaine Ave64130
(39.020159, -94.549566)",Jackson,39.020159,-94.549566,36831,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185074
37535,2019184663,4259 E 61st St,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Animals / Pets,,0,603,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Shelter / Food / Water,Shelter / Food / Water,10/25/2019,9:12 AM,10,2019,RESOL,N,10/25/2019,10,2019,0,"4259 E 61st St64130
(39.014312, -94.534698)",Jackson,39.014312,-94.534698,403,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184663
37544,2019184795,1886 Topping Ave,Central Blue Valley And Park Tower Gardens,L,64127,East,3,PHONE,4440,Animals / Pets,,1,1102,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,10/25/2019,11:45 AM,10,2019,RESOL,N,10/26/2019,10,2019,1,"1886 Topping Ave64127
(39.088516, -94.51632)",Jackson,39.088516,-94.51632,17714,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184795
37548,2019184913,4812 E 7th St,Lykins,L,64124,East,3,PHONE,4440,Animals / Pets,,25,14,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,10/25/2019,2:43 PM,10,2019,RESOL,Y,11/19/2019,11,2019,25,"4812 E 7th St64124
(39.103825, -94.52512)",Jackson,39.103825,-94.52512,7898,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184913
37551,2019184929,3343 South Benton Ave,Oak Park Northwest,L,64128,East,3,PHONE,4440,Animals / Pets,,0,603,Services,Animals / Pets Services,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Services-Off Leash,Off Leash - Investigation,10/25/2019,2:58 PM,10,2019,RESOL,N,10/25/2019,10,2019,0,"3343 South Benton Ave64128
(39.064637, -94.549319)",Jackson,39.064637,-94.549319,25317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184929
37564,2019184796,1001 Garfield Ave,Forgotten Homes,L,64127,Central,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,10/25/2019,11:47 AM,10,2019,RESOL,N,10/25/2019,10,2019,0,"1001 Garfield Ave64127
(39.101314, -94.556753)",Jackson,39.101314,-94.556753,248767,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184796
37565,2019184804,3035 E 7th St,Independence Plaza,L,64124,East,3,PHONE,4440,Animals / Pets,,0,603,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,10/25/2019,12:00 PM,10,2019,RESOL,N,10/25/2019,10,2019,0,"3035 E 7th St64124
(39.104068, -94.544518)",Jackson,39.104068,-94.544518,10365,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184804
37568,2019185009,1403 Oakley Ave,West Blue Valley,L,64127,East,3,PHONE,4440,Animals / Pets,,4,337,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,10/25/2019,4:52 PM,10,2019,RESOL,N,10/29/2019,10,2019,4,"1403 Oakley Ave64127
(39.095274, -94.516658)",Jackson,39.095274,-94.516658,8896,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185009
37573,2019184630,1221 Harrison St,Paseo West,L,64106,Central,3,PHONE,4440,Capital Projects,,12,72,Water,Capital Projects Water,CITY_SERVICES,VISIBLE,Water Services,Water Services-Engineering-Water and Sewer,Capital Projects-Water-Engineering,Engineering,10/25/2019,8:36 AM,10,2019,RESOL,Y,11/6/2019,11,2019,12,"1221 Harrison St64106
(39.098851, -94.570556)",Jackson,39.098851,-94.570556,12890,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184630
37584,2019185062,3533 Independence Ave,Lykins,L,64124,East,3,PHONE,4440,Lights / Signals,,4,337,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal timing,Signal Timing,10/25/2019,8:12 PM,10,2019,RESOL,N,10/29/2019,10,2019,4,"3533 Independence Ave64124
(39.105632, -94.539053)",Jackson,39.105632,-94.539053,9629,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185062
37587,2019184869,1014 Cleveland Ave,Lykins,L,64127,East,3,PHONE,4440,Mowing / Weeds,,180,424,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Structure,10/25/2019,1:28 PM,10,2019,OPEN,N,,,,,"1014 Cleveland Ave64127
(39.100215, -94.537852)",Jackson,39.100215,-94.537852,9865,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184869
37588,2019184731,1816 Cleveland Ave,East Community Team North,L,64127,East,3,PHONE,4440,Mowing / Weeds,,7,177,Private / Commercial,Mowing / Weeds Private / Commercial,MOWING_WEEDS_TRASH,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Lot - Vacant,10/25/2019,10:33 AM,10,2019,RESOL,N,11/1/2019,11,2019,7,"1816 Cleveland Ave64127
(39.089585, -94.538488)",Jackson,39.089585,-94.538488,14989,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184731
37591,2019184866,6913 Indiana Ave,Self Help Neighborhood Council,L,64132,Metro,5,PHONE,4440,Mowing / Weeds,,24,23,Right of Way (ROW),Mowing / Weeds Right of Way (ROW),MOWING_WEEDS_TRASH,VISIBLE,Public Works,Public Works-Street and Traffic-Rural Mowing,Mowing / Weeds-Right of Way (ROW)-On Demand (PW),On Demand (PW),10/25/2019,1:26 PM,10,2019,RESOL,N,11/18/2019,11,2019,24,"6913 Indiana Ave64132
(39.000664, -94.547097)",Jackson,39.000664,-94.547097,2507,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184866
37601,2019184675,3108 E 9th St,Independence Plaza,L,64124,East,3,WEB,1030,Property / Buildings / Construction,,18,30,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,10/25/2019,9:29 AM,10,2019,RESOL,Y,11/12/2019,11,2019,18,"3108 E 9th St64124
(39.102612, -94.545648)",Jackson,39.102612,-94.545648,10273,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184675
37622,2019184921,3110 E 9th St,Independence Plaza,L,64124,East,3,WEB,1030,Property / Buildings / Construction,,11,66,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,10/25/2019,2:49 PM,10,2019,RESOL,N,11/5/2019,11,2019,11,"3110 E 9th St64124
(39.102599, -94.545506)",Jackson,39.102599,-94.545506,10274,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184921
37628,2019184961,6220 Jackson Ave,Swope Parkway-Elmwood,L,64130,Metro,5,PHONE,4440,Public Health,,3,467,Noise,Public Health Noise,PUBLIC_HEALT_SAFETY_WORKS,VISIBLE,Health,Health-Noise Control-,Public Health-Noise-Music,Music,10/25/2019,3:43 PM,10,2019,RESOL,N,10/28/2019,10,2019,3,"6220 Jackson Ave64130
(39.012249, -94.537729)",Jackson,39.012249,-94.537729,843,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184961
37632,2019184982,2945 Lockridge St,Santa Fe,L,64128,East,3,PHONE,4440,Public Health,,6,207,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,10/25/2019,4:10 PM,10,2019,RESOL,N,10/31/2019,10,2019,6,"2945 Lockridge St64128
(39.075449, -94.546617)",Jackson,39.075449,-94.546617,24307,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184982
37633,2019184897,2600 Swope Pkwy,North Town Fork Creek,L,64130,East,3,PHONE,4440,Public Health,,6,207,Services,Public Health Services,PUBLIC_HEALT_SAFETY_WORKS,NOT_VISIBLE,Health,Health-Healthy Homes-,Public Health-Services-Healthy Homes Information,Healthy Homes Information,10/25/2019,2:13 PM,10,2019,RESOL,N,10/31/2019,10,2019,6,"2600 Swope Pkwy64130
(39.039621, -94.554064)",Jackson,39.039621,-94.554064,35013,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184897
